Date,GV6_0025,IGN-GV6_0006,GV6_0010
2021-09-26T16:39:42.000Z,1004.831,,
2021-09-26T16:49:42.000Z,1004.944,,
2021-09-26T16:59:42.000Z,1004.938,,
2021-09-26T17:09:42.000Z,1004.987,,
2021-09-26T17:19:42.000Z,1005.112,,
2021-09-26T17:29:42.000Z,1005.307,,
2021-09-26T17:39:42.000Z,1005.427,,
2021-09-26T17:49:42.000Z,1005.576,,
2021-09-26T17:59:42.000Z,1005.594,,
2021-09-26T18:09:42.000Z,1005.583,,
2021-09-26T18:19:42.000Z,1005.632,,
2021-09-26T18:29:42.000Z,1005.648,,
2021-09-26T18:39:42.000Z,1005.709,,
2021-09-26T18:49:42.000Z,1005.749,,
2021-09-26T18:59:42.000Z,1005.823,,
2021-09-26T19:09:42.000Z,1005.817,,
2021-09-26T19:19:42.000Z,1005.767,,
2021-09-26T19:29:42.000Z,1006.003,,
2021-09-26T19:39:42.000Z,1005.951,,
2021-09-26T19:49:42.000Z,1005.971,,
2021-09-26T19:59:42.000Z,1006.102,,
2021-09-26T20:09:42.000Z,1006.105,,
2021-09-26T20:19:42.000Z,1006.061,,
2021-09-26T20:29:42.000Z,1006.168,,
2021-09-26T20:39:42.000Z,1006.095,,
2021-09-26T20:49:42.000Z,1005.976,,
2021-09-26T20:59:42.000Z,1006.206,,
2021-09-26T21:09:42.000Z,1006.076,,
2021-09-26T21:19:42.000Z,1006.116,,
2021-09-26T21:29:42.000Z,1006.06,,
2021-09-26T21:39:42.000Z,1006.056,,
2021-09-26T21:49:42.000Z,1006.082,,
2021-09-26T21:59:42.000Z,1006.045,,
2021-09-26T22:09:42.000Z,1006.006,,
2021-09-26T22:19:42.000Z,1006.019,,
2021-09-26T22:29:42.000Z,1005.918,,
2021-09-26T22:39:42.000Z,1005.854,,
2021-09-26T22:49:42.000Z,1005.775,,
2021-09-26T22:59:42.000Z,1005.745,,
2021-09-26T23:09:42.000Z,1005.646,,
2021-09-26T23:19:42.000Z,1005.6,,
2021-09-26T23:29:42.000Z,1005.598,,
2021-09-26T23:39:42.000Z,1005.572,,
2021-09-26T23:49:42.000Z,1005.617,,
2021-09-26T23:59:42.000Z,1005.554,,
2021-09-27T00:09:42.000Z,1005.58,,
2021-09-27T00:19:42.000Z,1005.626,,
2021-09-27T00:29:42.000Z,1005.488,,
2021-09-27T00:39:42.000Z,1005.469,,
2021-09-27T00:49:42.000Z,1005.54,,
2021-09-27T00:59:42.000Z,1005.402,,
2021-09-27T01:09:42.000Z,1005.373,,
2021-09-27T01:19:42.000Z,1005.177,,
2021-09-27T01:29:42.000Z,1005.184,,
2021-09-27T01:39:42.000Z,1005.204,,
2021-09-27T01:49:42.000Z,1005.1,,
2021-09-27T01:59:42.000Z,1005.066,,
2021-09-27T02:09:42.000Z,1004.837,,
2021-09-27T02:19:42.000Z,1004.807,,
2021-09-27T02:29:42.000Z,1004.74,,
2021-09-27T02:39:42.000Z,1004.821,,
2021-09-27T02:49:42.000Z,1004.798,,
2021-09-27T02:59:42.000Z,1004.762,,
2021-09-27T03:09:42.000Z,1004.787,,
2021-09-27T03:19:42.000Z,1004.822,,
2021-09-27T03:29:42.000Z,1004.682,,
2021-09-27T03:39:42.000Z,1004.703,,
2021-09-27T03:49:42.000Z,1004.826,,
2021-09-27T03:59:42.000Z,1004.774,,
2021-09-27T04:09:42.000Z,1004.849,,
2021-09-27T04:19:42.000Z,1004.84,,
2021-09-27T04:29:42.000Z,1004.92,,
2021-09-27T04:39:42.000Z,1004.79,,
2021-09-27T04:49:42.000Z,1004.791,,
2021-09-27T04:59:42.000Z,1004.568,,
2021-09-27T05:09:42.000Z,1004.554,,
2021-09-27T05:19:42.000Z,1004.506,,
2021-09-27T05:29:42.000Z,1004.341,,
2021-09-27T05:39:42.000Z,1004.393,,
2021-09-27T05:49:42.000Z,1004.577,,
2021-09-27T05:59:42.000Z,1004.283,,
2021-09-27T06:09:42.000Z,1004.252,,
2021-09-27T06:19:42.000Z,1004.438,,
2021-09-27T06:29:42.000Z,1004.692,,
2021-09-27T06:39:42.000Z,1004.539,,
2021-09-27T06:49:42.000Z,1004.497,,
2021-09-27T06:59:42.000Z,1004.551,,
2021-09-27T07:09:42.000Z,1004.268,,
2021-09-27T07:19:42.000Z,1004.46,,
2021-09-27T07:29:42.000Z,1004.459,,
2021-09-27T07:39:42.000Z,1004.42,,
2021-09-27T07:49:42.000Z,1004.387,,
2021-09-27T07:59:42.000Z,1004.17,,
2021-09-27T08:09:42.000Z,1004.334,,
2021-09-27T08:19:42.000Z,1004.351,,
2021-09-27T08:29:42.000Z,1004.454,,
2021-09-27T08:39:42.000Z,1004.288,,
2021-09-27T08:49:42.000Z,1004.143,,
2021-09-27T08:59:42.000Z,1004.216,,
2021-09-27T09:09:42.000Z,1004.066,,
2021-09-27T09:19:42.000Z,1003.975,,
2021-09-27T09:29:42.000Z,1004.075,,
2021-09-27T09:39:42.000Z,1003.951,,
2021-09-27T09:49:42.000Z,1004.051,,
2021-09-27T09:59:42.000Z,1003.978,,
2021-09-27T10:09:42.000Z,1004.033,,
2021-09-27T10:19:42.000Z,1004.066,,
2021-09-27T10:29:42.000Z,1003.962,,
2021-09-27T10:39:42.000Z,1004.143,,
2021-09-27T10:49:42.000Z,1004.182,,
2021-09-27T10:59:42.000Z,1004.255,,
2021-09-27T11:09:42.000Z,1004.283,,
2021-09-27T11:19:42.000Z,1004.215,,
2021-09-27T11:29:42.000Z,1004.22,,
2021-09-27T11:39:42.000Z,1005.4,,
2021-09-27T11:49:42.000Z,1005.496,,
2021-09-27T11:59:42.000Z,1005.469,,
2021-09-27T12:09:42.000Z,1005.678,,
2021-09-27T12:19:42.000Z,1005.703,,
2021-09-27T12:29:42.000Z,1005.846,,
2021-09-27T12:39:42.000Z,1005.835,,
2021-09-27T12:49:42.000Z,1005.935,,
2021-09-27T12:59:42.000Z,1005.971,,
2021-09-27T13:19:42.000Z,1006.59,,
2021-09-27T13:29:42.000Z,1006.831,,
2021-09-27T13:39:42.000Z,1007.059,,
2021-09-27T13:49:42.000Z,1006.883,,
2021-09-27T13:59:42.000Z,1006.807,,
2021-09-27T14:09:42.000Z,1007.127,,
2021-09-27T14:19:42.000Z,1007.253,,
2021-09-27T14:29:42.000Z,1007.537,,
2021-09-27T14:39:42.000Z,1007.392,,
2021-09-27T14:49:42.000Z,1007.604,,
2021-09-27T14:59:42.000Z,1007.645,,
2021-09-27T15:09:42.000Z,1007.543,,
2021-09-27T15:19:42.000Z,1007.599,,
2021-09-27T15:29:42.000Z,1007.797,,
2021-09-27T15:39:42.000Z,1007.856,,
2021-09-27T15:49:42.000Z,1007.961,,
2021-09-27T15:59:42.000Z,1008.049,,
2021-09-27T16:09:42.000Z,1008.075,,
2021-09-27T16:19:42.000Z,1008.155,,
2021-09-27T16:29:42.000Z,1008.475,,
2021-09-27T16:39:42.000Z,1008.405,,
2021-09-27T16:49:42.000Z,1008.662,,
2021-09-27T16:59:42.000Z,1008.761,,
2021-09-27T17:09:42.000Z,1009.056,,
2021-09-27T17:19:42.000Z,1009.184,,
2021-09-27T17:29:42.000Z,1009.401,,
2021-09-27T17:39:42.000Z,1009.616,,
2021-09-27T17:49:42.000Z,1009.862,,
2021-09-27T17:59:42.000Z,1010.05,,
2021-09-27T18:09:42.000Z,1010.308,,
2021-09-27T18:19:42.000Z,1010.509,,
2021-09-27T18:29:42.000Z,1010.733,,
2021-09-27T18:39:42.000Z,1010.759,,
2021-09-27T18:49:42.000Z,1010.959,,
2021-09-27T18:59:42.000Z,1011.178,,
2021-09-27T19:09:42.000Z,1011.335,,
2021-09-27T19:19:42.000Z,1011.385,,
2021-09-27T19:29:42.000Z,1011.53,,
2021-09-27T19:39:42.000Z,1011.634,,
2021-09-27T19:49:42.000Z,1011.775,,
2021-09-27T19:59:42.000Z,1011.867,,
2021-09-27T20:09:42.000Z,1012.051,,
2021-09-27T20:19:42.000Z,1012.19,,
2021-09-27T20:29:42.000Z,1012.219,,
2021-09-27T20:39:42.000Z,1012.238,,
2021-09-27T20:49:42.000Z,1012.26,,
2021-09-27T20:59:42.000Z,1012.322,,
2021-09-27T21:09:42.000Z,1012.408,,
2021-09-27T21:19:42.000Z,1012.415,,
2021-09-27T21:29:42.000Z,1012.406,,
2021-09-27T21:39:42.000Z,1012.544,,
2021-09-27T21:49:42.000Z,1012.62,,
2021-09-27T21:59:42.000Z,1012.726,,
2021-09-27T22:09:42.000Z,1012.786,,
2021-09-27T22:19:42.000Z,1012.887,,
2021-09-27T22:29:42.000Z,1013.031,,
2021-09-27T22:39:42.000Z,1013.079,,
2021-09-27T22:49:42.000Z,1013.032,,
2021-09-27T22:59:42.000Z,1013.014,,
2021-09-27T23:09:42.000Z,1013.164,,
2021-09-27T23:19:42.000Z,1013.21,,
2021-09-27T23:29:42.000Z,1013.234,,
2021-09-27T23:39:42.000Z,1013.291,,
2021-09-27T23:49:42.000Z,1013.367,,
2021-09-27T23:59:42.000Z,1013.372,,
2021-09-28T00:09:42.000Z,1013.463,,
2021-09-28T00:19:42.000Z,1013.52,,
2021-09-28T00:29:42.000Z,1013.548,,
2021-09-28T00:39:42.000Z,1013.623,,
2021-09-28T00:49:42.000Z,1013.713,,
2021-09-28T00:59:42.000Z,1013.66,,
2021-09-28T01:09:42.000Z,1013.563,,
2021-09-28T01:19:42.000Z,1013.579,,
2021-09-28T01:29:42.000Z,1013.551,,
2021-09-28T01:39:42.000Z,1013.51,,
2021-09-28T01:49:42.000Z,1013.442,,
2021-09-28T01:59:42.000Z,1013.34,,
2021-09-28T02:09:42.000Z,1013.343,,
2021-09-28T02:19:42.000Z,1013.167,,
2021-09-28T02:29:42.000Z,1013.174,,
2021-09-28T02:39:42.000Z,1013.11,,
2021-09-28T02:49:42.000Z,1013.048,,
2021-09-28T02:59:42.000Z,1012.919,,
2021-09-28T03:09:42.000Z,1013.023,,
2021-09-28T03:19:42.000Z,1012.928,,
2021-09-28T03:29:42.000Z,1012.971,,
2021-09-28T03:39:42.000Z,1012.954,,
2021-09-28T03:49:42.000Z,1012.896,,
2021-09-28T03:59:42.000Z,1012.852,,
2021-09-28T04:09:42.000Z,1012.861,,
2021-09-28T04:19:42.000Z,1012.957,,
2021-09-28T04:29:42.000Z,1013.001,,
2021-09-28T04:39:42.000Z,1012.893,,
2021-09-28T04:49:42.000Z,1012.843,,
2021-09-28T04:59:42.000Z,1012.888,,
2021-09-28T05:09:42.000Z,1012.969,,
2021-09-28T05:19:42.000Z,1012.927,,
2021-09-28T05:29:42.000Z,1012.972,,
2021-09-28T05:39:42.000Z,1012.975,,
2021-09-28T05:49:42.000Z,1012.804,,
2021-09-28T05:59:42.000Z,1012.547,,
2021-09-28T06:09:42.000Z,1012.692,,
2021-09-28T06:19:42.000Z,1012.736,,
2021-09-28T06:29:42.000Z,1012.777,,
2021-09-28T06:39:42.000Z,1012.782,,
2021-09-28T06:49:42.000Z,1012.735,,
2021-09-28T06:59:42.000Z,1012.635,,
2021-09-28T07:09:42.000Z,1012.689,,
2021-09-28T07:19:42.000Z,1012.628,,
2021-09-28T07:29:42.000Z,1012.718,,
2021-09-28T07:39:42.000Z,1012.727,,
2021-09-28T07:49:42.000Z,1012.69,,
2021-09-28T07:59:42.000Z,1012.77,,
2021-09-28T08:09:42.000Z,1012.895,,
2021-09-28T08:19:42.000Z,1012.839,,
2021-09-28T08:29:42.000Z,1012.968,,
2021-09-28T08:39:42.000Z,1012.96,,
2021-09-28T08:49:42.000Z,1013.022,,
2021-09-28T08:59:42.000Z,1012.988,,
2021-09-28T09:09:42.000Z,1012.969,,
2021-09-28T09:19:42.000Z,1013.021,,
2021-09-28T09:29:42.000Z,1012.92,,
2021-09-28T09:39:42.000Z,1012.538,,
2021-09-28T09:49:42.000Z,1012.426,,
2021-09-28T09:59:42.000Z,1012.327,,
2021-09-28T10:09:42.000Z,1012.24,,
2021-09-28T10:19:42.000Z,1012.193,,
2021-09-28T10:29:42.000Z,1012.245,,
2021-09-28T10:39:42.000Z,1012.04,,
2021-09-28T10:49:42.000Z,1012.046,,
2021-09-28T10:59:42.000Z,1012.065,,
2021-09-28T11:09:42.000Z,1011.91,,
2021-09-28T11:19:42.000Z,1011.815,,
2021-09-28T11:29:42.000Z,1011.675,,
2021-09-28T11:39:42.000Z,1011.411,,
2021-09-28T11:49:42.000Z,1011.346,,
2021-09-28T11:59:42.000Z,1011.277,,
2021-09-28T12:09:42.000Z,1011.037,,
2021-09-28T12:19:42.000Z,1010.888,,
2021-09-28T12:29:42.000Z,1010.812,,
2021-09-28T12:39:42.000Z,1010.631,,
2021-09-28T12:49:42.000Z,1010.509,,
2021-09-28T12:59:42.000Z,1010.554,,
2021-09-28T13:09:42.000Z,1010.532,,
2021-09-28T13:19:42.000Z,1010.325,,
2021-09-28T13:29:42.000Z,1010.274,,
2021-09-28T13:39:42.000Z,1010.103,,
2021-09-28T13:49:42.000Z,1010.145,,
2021-09-28T13:59:42.000Z,1010.048,,
2021-09-28T14:09:42.000Z,1010.05,,
2021-09-28T14:19:42.000Z,1009.851,,
2021-09-28T14:39:42.000Z,1009.604,,
2021-09-28T14:49:42.000Z,1009.285,,
2021-09-28T14:59:42.000Z,1009.213,,
2021-09-28T15:09:42.000Z,1009.22,,
2021-09-28T15:19:42.000Z,1009.136,,
2021-09-28T15:29:42.000Z,1009.06,,
2021-09-28T15:39:42.000Z,1008.956,,
2021-09-28T15:49:42.000Z,1008.765,,
2021-09-28T15:59:42.000Z,1008.66,,
2021-09-28T16:09:42.000Z,1008.521,,
2021-09-28T16:19:42.000Z,1008.437,,
2021-09-28T16:29:42.000Z,1008.378,,
2021-09-28T16:39:42.000Z,1008.311,,
2021-09-28T16:49:42.000Z,1008.288,,
2021-09-28T16:59:42.000Z,1008.144,,
2021-09-28T17:09:42.000Z,1008.154,,
2021-09-28T17:19:42.000Z,1008.179,,
2021-09-28T17:29:42.000Z,1008.156,,
2021-09-28T17:39:42.000Z,1008.204,,
2021-09-28T17:49:42.000Z,1008.21,,
2021-09-28T17:59:42.000Z,1008.19,,
2021-09-28T18:09:42.000Z,1008.257,,
2021-09-28T18:19:42.000Z,1008.229,,
2021-09-28T18:29:42.000Z,1008.268,,
2021-09-28T18:39:42.000Z,1008.309,,
2021-09-28T18:49:42.000Z,1008.393,,
2021-09-28T18:59:42.000Z,1008.397,,
2021-09-28T19:09:42.000Z,1008.414,,
2021-09-28T19:19:42.000Z,1008.418,,
2021-09-28T19:29:42.000Z,1008.407,,
2021-09-28T19:39:42.000Z,1008.267,,
2021-09-28T19:49:42.000Z,1008.138,,
2021-09-28T19:59:42.000Z,1008.176,,
2021-09-28T20:09:42.000Z,1008.107,,
2021-09-28T20:19:42.000Z,1008.143,,
2021-09-28T20:29:42.000Z,1008.164,,
2021-09-28T20:39:42.000Z,1008.099,,
2021-09-28T20:49:42.000Z,1008.06,,
2021-09-28T20:59:42.000Z,1008.068,,
2021-09-28T21:09:42.000Z,1007.88,,
2021-09-28T21:19:42.000Z,1007.755,,
2021-09-28T21:29:42.000Z,1007.572,,
2021-09-28T21:39:42.000Z,1007.601,,
2021-09-28T21:49:42.000Z,1007.568,,
2021-09-28T21:59:42.000Z,1007.518,,
2021-09-28T22:09:42.000Z,1007.596,,
2021-09-28T22:19:42.000Z,1007.528,,
2021-09-28T22:29:42.000Z,1007.309,,
2021-09-28T22:39:42.000Z,1007.206,,
2021-09-28T22:49:42.000Z,1007.295,,
2021-09-28T22:59:42.000Z,1007.396,,
2021-09-28T23:09:42.000Z,1007.396,,
2021-09-28T23:19:42.000Z,1007.386,,
2021-09-28T23:29:42.000Z,1007.282,,
2021-09-28T23:39:42.000Z,1007.251,,
2021-09-28T23:49:42.000Z,1007.185,,
2021-09-28T23:59:42.000Z,1007.261,,
2021-09-29T00:09:42.000Z,1007.166,,
2021-09-29T00:19:42.000Z,1006.974,,
2021-09-29T00:29:42.000Z,1007.054,,
2021-09-29T00:39:42.000Z,1007.089,,
2021-09-29T00:49:42.000Z,1006.839,,
2021-09-29T00:59:42.000Z,1006.791,,
2021-09-29T01:09:42.000Z,1006.767,,
2021-09-29T01:19:42.000Z,1006.723,,
2021-09-29T01:29:42.000Z,1006.604,,
2021-09-29T01:39:42.000Z,1006.637,,
2021-09-29T01:49:42.000Z,1006.488,,
2021-09-29T01:59:42.000Z,1006.505,,
2021-09-29T02:09:42.000Z,1006.483,,
2021-09-29T02:19:42.000Z,1006.403,,
2021-09-29T02:29:42.000Z,1006.287,,
2021-09-29T02:39:42.000Z,1006.447,,
2021-09-29T02:49:42.000Z,1006.405,,
2021-09-29T02:59:42.000Z,1006.464,,
2021-09-29T03:09:42.000Z,1006.486,,
2021-09-29T03:19:42.000Z,1006.529,,
2021-09-29T03:29:42.000Z,1006.471,,
2021-09-29T03:39:42.000Z,1006.431,,
2021-09-29T03:49:42.000Z,1006.427,,
2021-09-29T03:59:42.000Z,1006.558,,
2021-09-29T04:19:42.000Z,1006.572,,
2021-09-29T04:29:42.000Z,1006.624,,
2021-09-29T04:39:42.000Z,1006.669,,
2021-09-29T04:49:42.000Z,1006.789,,
2021-09-29T04:59:42.000Z,1006.796,,
2021-09-29T05:09:42.000Z,1006.982,,
2021-09-29T05:19:42.000Z,1007.401,,
2021-09-29T05:29:42.000Z,1007.339,,
2021-09-29T05:39:42.000Z,1007.545,,
2021-09-29T05:49:42.000Z,1007.789,,
2021-09-29T05:59:42.000Z,1007.91,,
2021-09-29T06:09:42.000Z,1008.064,,
2021-09-29T06:19:42.000Z,1008.198,,
2021-09-29T06:29:42.000Z,1008.461,,
2021-09-29T06:39:42.000Z,1008.642,,
2021-09-29T06:49:42.000Z,1008.866,,
2021-09-29T06:59:42.000Z,1008.925,,
2021-09-29T07:09:42.000Z,1009.209,,
2021-09-29T07:19:42.000Z,1009.204,,
2021-09-29T07:29:42.000Z,1009.306,,
2021-09-29T07:39:42.000Z,1009.452,,
2021-09-29T07:49:42.000Z,1009.689,,
2021-09-29T07:59:42.000Z,1009.813,,
2021-09-29T08:09:42.000Z,1009.948,,
2021-09-29T08:19:42.000Z,1010.116,,
2021-09-29T08:29:42.000Z,1010.249,,
2021-09-29T08:39:42.000Z,1010.469,,
2021-09-29T08:49:42.000Z,1010.758,,
2021-09-29T08:59:42.000Z,1010.784,,
2021-09-29T09:09:42.000Z,1011.035,,
2021-09-29T09:19:42.000Z,1011.042,,
2021-09-29T09:29:42.000Z,1011.242,,
2021-09-29T09:39:42.000Z,1011.324,,
2021-09-29T09:49:42.000Z,1011.528,,
2021-09-29T09:59:42.000Z,1011.488,,
2021-09-29T10:09:42.000Z,1011.481,,
2021-09-29T10:19:42.000Z,1011.739,,
2021-09-29T10:29:42.000Z,1011.814,,
2021-09-29T10:39:42.000Z,1011.784,,
2021-09-29T10:49:42.000Z,1012.452,,
2021-09-29T10:59:42.000Z,1012.353,,
2021-09-29T11:09:42.000Z,1012.492,1015.82,
2021-09-29T11:19:42.000Z,1012.723,1015.97,
2021-09-29T11:29:42.000Z,1012.849,1016.074,
2021-09-29T11:39:42.000Z,1012.957,1016.171,
2021-09-29T11:49:42.000Z,1013.092,1016.31,
2021-09-29T11:59:42.000Z,1013.072,1016.964,
2021-09-29T12:09:42.000Z,1013.158,,
2021-09-29T12:19:42.000Z,1013.172,,
2021-09-29T12:29:42.000Z,1013.195,,
2021-09-29T12:39:42.000Z,1013.403,,
2021-09-29T12:49:42.000Z,1013.52,,
2021-09-29T12:59:42.000Z,1013.565,,
2021-09-29T13:09:42.000Z,1013.628,,
2021-09-29T13:19:42.000Z,1013.549,,
2021-09-29T13:29:42.000Z,1013.769,,
2021-09-29T13:39:42.000Z,1013.828,,
2021-09-29T13:49:42.000Z,1013.882,,
2021-09-29T13:59:42.000Z,1014.073,,
2021-09-29T14:09:42.000Z,1014.156,,
2021-09-29T14:19:42.000Z,1014.082,,
2021-09-29T14:29:42.000Z,1014.052,,
2021-09-29T14:39:42.000Z,1014.313,,
2021-09-29T14:49:42.000Z,1014.362,,
2021-09-29T14:59:42.000Z,1014.359,,
2021-09-29T15:09:42.000Z,1014.656,,
2021-09-29T15:19:42.000Z,1014.671,,
2021-09-29T15:29:42.000Z,1014.768,,
2021-09-29T15:39:42.000Z,1014.663,,
2021-09-29T15:49:42.000Z,1014.823,,
2021-09-29T15:59:42.000Z,1014.94,,
2021-09-29T16:09:42.000Z,1015.04,,
2021-09-29T16:19:42.000Z,1014.9,,
2021-09-29T16:29:42.000Z,1015.071,,
2021-09-29T16:39:42.000Z,1015.222,,
2021-09-29T16:49:42.000Z,1015.414,,
2021-09-29T16:59:42.000Z,1015.497,,
2021-09-29T17:09:42.000Z,1015.566,,
2021-09-29T17:19:42.000Z,1015.643,,
2021-09-29T17:29:42.000Z,1015.808,,
2021-09-29T17:39:42.000Z,1016.034,,
2021-09-29T17:49:42.000Z,1016.137,,
2021-09-29T17:59:42.000Z,1016.415,,
2021-09-29T18:09:42.000Z,1016.553,,
2021-09-29T18:19:42.000Z,1016.711,,
2021-09-29T18:29:42.000Z,1016.876,,
2021-09-29T18:39:42.000Z,1016.751,,
2021-09-29T18:49:42.000Z,1016.803,,
2021-09-29T18:59:42.000Z,1017.034,,
2021-09-29T19:09:42.000Z,1017.125,,
2021-09-29T19:19:42.000Z,1017.242,,
2021-09-29T19:29:42.000Z,1017.4,,
2021-09-29T19:39:42.000Z,1017.487,,
2021-09-29T19:49:42.000Z,1017.665,,
2021-09-29T19:59:42.000Z,1017.718,,
2021-09-29T20:09:42.000Z,1017.824,,
2021-09-29T20:19:42.000Z,1018.049,,
2021-09-29T20:29:42.000Z,1018.021,,
2021-09-29T20:39:42.000Z,1018.013,,
2021-09-29T20:49:42.000Z,1018.043,,
2021-09-29T20:59:42.000Z,1018.042,,
2021-09-29T21:09:42.000Z,1017.989,,
2021-09-29T21:19:42.000Z,1018.119,,
2021-09-29T21:29:42.000Z,1018.256,,
2021-09-29T21:39:42.000Z,1018.424,,
2021-09-29T21:49:42.000Z,1018.481,,
2021-09-29T21:59:42.000Z,1018.519,,
2021-09-29T22:09:42.000Z,1018.52,,
2021-09-29T22:19:42.000Z,1018.54,,
2021-09-29T22:29:42.000Z,1018.586,,
2021-09-29T22:39:42.000Z,1018.522,,
2021-09-29T22:49:42.000Z,1018.487,,
2021-09-29T22:59:42.000Z,1018.567,,
2021-09-29T23:09:42.000Z,1018.687,,
2021-09-29T23:19:42.000Z,1018.702,,
2021-09-29T23:29:42.000Z,1018.706,,
2021-09-29T23:39:42.000Z,1018.749,,
2021-09-29T23:49:42.000Z,1018.759,,
2021-09-29T23:59:42.000Z,1018.772,,
2021-09-30T00:09:42.000Z,1018.744,,
2021-09-30T00:19:42.000Z,1018.817,,
2021-09-30T00:29:42.000Z,1018.805,,
2021-09-30T00:39:42.000Z,1018.772,,
2021-09-30T00:49:42.000Z,1018.663,,
2021-09-30T00:59:42.000Z,1018.714,,
2021-09-30T01:09:42.000Z,1018.593,,
2021-09-30T01:19:42.000Z,1018.569,,
2021-09-30T01:29:42.000Z,1018.49,,
2021-09-30T01:39:42.000Z,1018.439,,
2021-09-30T01:49:42.000Z,1018.421,,
2021-09-30T01:59:42.000Z,1018.414,,
2021-09-30T02:09:42.000Z,1018.469,,
2021-09-30T02:19:42.000Z,1018.459,,
2021-09-30T02:29:42.000Z,1018.399,,
2021-09-30T02:39:42.000Z,1018.33,,
2021-09-30T02:49:42.000Z,1018.31,,
2021-09-30T02:59:42.000Z,1018.251,,
2021-09-30T03:09:42.000Z,1018.174,,
2021-09-30T03:19:42.000Z,1018.181,,
2021-09-30T03:29:42.000Z,1018.388,,
2021-09-30T03:39:42.000Z,1018.304,,
2021-09-30T03:49:42.000Z,1018.275,,
2021-09-30T03:59:42.000Z,1018.418,,
2021-09-30T04:09:42.000Z,1018.524,,
2021-09-30T04:19:42.000Z,1018.556,,
2021-09-30T04:29:42.000Z,1018.526,,
2021-09-30T04:39:42.000Z,1018.577,,
2021-09-30T04:49:42.000Z,1018.485,,
2021-09-30T04:59:42.000Z,1018.415,,
2021-09-30T05:09:42.000Z,1018.468,,
2021-09-30T05:19:42.000Z,1018.458,,
2021-09-30T05:29:42.000Z,1018.538,,
2021-09-30T05:39:42.000Z,1018.523,,
2021-09-30T05:49:42.000Z,1018.573,,
2021-09-30T05:59:42.000Z,1018.616,,
2021-09-30T06:09:42.000Z,1018.612,,
2021-09-30T06:19:42.000Z,1018.556,,
2021-09-30T06:29:42.000Z,1018.557,,
2021-09-30T06:39:42.000Z,1018.596,,
2021-09-30T06:49:42.000Z,1018.49,,
2021-09-30T06:59:42.000Z,1018.396,,
2021-09-30T07:09:42.000Z,1018.316,,
2021-09-30T07:19:42.000Z,1018.277,,
2021-09-30T07:29:42.000Z,1018.434,,
2021-09-30T07:39:42.000Z,1018.485,,
2021-09-30T07:49:42.000Z,1018.407,,
2021-09-30T07:59:42.000Z,1018.454,,
2021-09-30T08:09:42.000Z,1018.532,,
2021-09-30T08:19:42.000Z,1018.642,,
2021-09-30T08:29:42.000Z,1018.659,,
2021-09-30T08:39:42.000Z,1018.769,,
2021-09-30T08:49:42.000Z,1018.662,,
2021-09-30T08:59:42.000Z,1018.563,,
2021-09-30T09:09:42.000Z,1018.488,,
2021-09-30T09:19:42.000Z,1018.398,,
2021-09-30T09:29:42.000Z,1018.327,,
2021-09-30T09:39:42.000Z,1018.287,,
2021-09-30T09:49:42.000Z,1018.301,,
2021-09-30T09:59:42.000Z,1018.318,,
2021-09-30T10:09:42.000Z,1018.275,,
2021-09-30T10:19:42.000Z,1018.249,,
2021-09-30T10:29:42.000Z,1018.248,,
2021-09-30T10:39:42.000Z,1018.194,,
2021-09-30T10:49:42.000Z,1018.107,,
2021-09-30T10:59:42.000Z,1018.031,,
2021-09-30T11:09:42.000Z,1017.755,,
2021-09-30T11:19:42.000Z,1017.579,,
2021-09-30T11:29:42.000Z,1017.568,,
2021-09-30T11:39:42.000Z,1017.386,,
2021-09-30T11:49:42.000Z,1017.407,,
2021-09-30T11:59:42.000Z,1017.362,,
2021-09-30T12:09:42.000Z,1017.146,,
2021-09-30T12:19:42.000Z,1016.894,,
2021-09-30T12:29:42.000Z,1016.632,,
2021-09-30T12:39:42.000Z,1016.594,,
2021-09-30T12:49:42.000Z,1016.51,,
2021-09-30T12:59:42.000Z,1016.448,,
2021-09-30T13:09:42.000Z,1016.3,,
2021-09-30T13:19:42.000Z,1016.106,,
2021-09-30T13:29:42.000Z,1015.908,,
2021-09-30T13:39:42.000Z,1015.837,,
2021-09-30T13:49:42.000Z,1015.607,,
2021-09-30T13:59:42.000Z,1015.506,,
2021-09-30T14:09:42.000Z,1015.34,,
2021-09-30T14:19:42.000Z,1015.082,,
2021-09-30T14:29:42.000Z,1014.849,,
2021-09-30T14:39:42.000Z,1014.681,,
2021-09-30T14:49:42.000Z,1014.563,,
2021-09-30T14:59:42.000Z,1014.502,,
2021-09-30T15:09:42.000Z,1014.26,,
2021-09-30T15:19:42.000Z,1013.929,,
2021-09-30T15:29:42.000Z,1013.75,,
2021-09-30T15:39:42.000Z,1013.541,,
2021-09-30T15:49:42.000Z,1013.46,,
2021-09-30T15:59:42.000Z,1013.352,,
2021-09-30T16:09:42.000Z,1013.432,,
2021-09-30T16:19:42.000Z,1013.403,,
2021-09-30T16:29:42.000Z,1013.279,,
2021-09-30T16:39:42.000Z,1013.257,,
2021-09-30T16:49:42.000Z,1013.163,,
2021-09-30T16:59:42.000Z,1013.213,,
2021-09-30T17:09:42.000Z,1013.119,,
2021-09-30T17:19:42.000Z,1013.151,,
2021-09-30T17:29:42.000Z,1013.241,,
2021-09-30T17:39:42.000Z,1013.414,,
2021-09-30T17:49:42.000Z,1013.337,,
